product_id,category_id,rank
1314,37,73
1314,176,302
1314,180,439
1314,198,223
1315,37,74
1315,176,303
1315,180,440
1315,198,224
1316,37,75
1316,180,441
1316,194,241
1316,198,225
1317,37,76
1317,175,220
1317,180,442
1317,198,226
1318,37,77
1318,177,131
1318,180,443
1318,198,227
1319,36,33
1319,175,221
1319,180,444
1319,201,375
1320,36,34
1320,180,445
1320,194,242
1320,201,376
1321,36,35
1321,180,446
1321,194,243
1321,201,377
1322,36,36
1322,180,447
1322,193,82
1322,201,378
1323,36,37
1323,175,222
1323,180,448
1323,201,379
1324,36,38
1324,177,132
1324,180,449
1324,201,380
1325,36,39
1325,180,450
1325,195,91
1325,201,381
1326,36,40
1326,180,451
1326,193,83
1326,201,382
1327,36,41
1327,175,223
1327,180,452
1327,201,383
1328,36,42
1328,175,224
1328,180,453
1328,201,384
1329,36,43
1329,180,454
1329,193,84
1329,201,385
1330,36,44
1330,185,394
1330,193,85
1330,201,386
1331,36,45
1331,175,225
1331,180,455
1331,201,387
1332,36,46
1332,175,226
1332,180,456
1332,201,388
1333,36,47
1333,177,133
1333,180,457
1333,201,389
1334,36,48
1334,180,458
1334,196,71
1334,201,390
1335,36,49
1335,180,459
1335,193,86
1335,201,391
1336,36,50
1336,175,227
1336,180,460
1336,201,392
1337,36,51
1337,177,134
1337,180,461
1337,201,393
1338,36,52
1338,185,395
1338,194,244
1338,201,394
1339,36,53
1339,175,228
1339,180,462
1339,201,395
1340,36,54
1340,180,463
1340,194,245
1340,201,396
1341,36,55
1341,175,229
1341,180,464
1341,201,397
1342,36,56
1342,180,465
1342,194,246
1342,201,398
1343,36,57
1343,180,466
1343,194,247
1343,201,399
1344,36,58
1344,180,467
1344,194,248
1344,201,400
1345,36,59
1345,175,230
1345,180,468
1345,201,401
1346,35,43
1346,185,396
1346,194,249
1346,198,228
1346,199,265
1347,35,44
1347,176,304
1347,180,469
1347,198,229
1347,200,447
1348,35,45
1348,176,305
1348,185,397
1348,198,230
1348,200,448
1349,35,46
1349,176,306
1349,180,470
1349,198,231
1349,199,266
1350,35,47
1350,180,471
1350,194,250
1350,198,232
1350,199,267
1351,35,48
1351,176,307
1351,185,398
1351,198,233
1351,200,449
1352,35,49
1352,176,308
1352,185,399
1352,198,234
1352,200,450
1353,35,50
1353,175,231
1353,185,400
1353,198,235
1353,199,268
1354,35,51
1354,185,401
1354,194,251
1354,198,236
1354,199,269
1355,35,52
1355,175,232
1355,180,472
1355,198,237
1355,199,270
1356,35,53
1356,177,135
1356,185,402
1356,198,238
1356,199,271
1357,35,54
1357,175,233
1357,185,403
1357,198,239
1357,199,272
1358,35,55
1358,175,234
1358,180,473
1358,198,240
1358,199,273
1359,35,56
1359,176,309
1359,180,474
1359,198,241
1359,200,451
1360,35,57
1360,176,310
1360,180,475
1360,198,242
1360,200,452
1361,35,58
1361,176,311
1361,185,404
1361,198,243
1361,199,274
1362,35,59
1362,185,405
1362,192,72
1362,198,244
1362,199,275
1363,35,60
1363,176,312
1363,180,476
1363,198,245
1363,199,276
1364,35,61
1364,176,313
1364,185,406
1364,198,246
1364,199,277
1365,35,62
1365,185,407
1365,194,252
1365,198,247
1365,201,402
1366,35,63
1366,175,235
1366,185,408
1366,198,248
1366,199,278
1367,35,64
1367,185,409
1367,193,87
1367,198,249
1367,199,279
1368,157,2
1368,180,477
1368,196,72
1368,200,453
1369,157,3
1369,180,478
1369,194,253
1369,200,454
1370,46,6
1370,179,197
1370,190,16
1370,193,88
1370,200,455
1370,213,1
1371,46,7
1371,175,236
1371,179,198
1371,190,17
1371,198,250
1371,213,2
1372,46,8
1372,176,314
1372,179,199
1372,190,18
1372,198,251
1372,213,3
1373,46,9
1373,179,200
1373,190,19
1373,194,254
1373,200,456
1373,201,403
1373,213,4
1374,46,10
1374,179,201
1374,190,20
1374,194,255
1374,200,457
1374,213,5
1375,46,11
1375,175,237
1375,179,202
1375,190,21
1375,198,252
1375,213,6
1376,46,12
1376,176,315
1376,179,203
1376,190,22
1376,198,253
1376,213,7
1377,46,13
1377,179,204
1377,190,23
1377,194,256
1377,200,458
1377,213,8
1378,46,14
1378,186,135
1378,189,84
1378,194,257
1378,201,404
1378,207,1
1379,46,15
1379,186,136
1379,189,85
1379,194,258
1379,201,405
1379,207,2
1380,46,16
1380,185,410
1380,189,86
1380,192,73
1380,200,459
1380,209,1
1381,46,17
1381,185,411
1381,189,87
1381,194,259
1381,200,460
1381,211,1
1382,46,18
1382,176,316
1382,185,412
1382,189,88
1382,200,461
1382,209,2
1383,46,19
1383,175,238
1383,185,413
1383,189,89
1383,200,462
1383,209,3
1384,46,20
1384,185,414
1384,190,24
1384,194,260
1384,200,463
1384,209,4
1385,46,21
1385,185,415
1385,190,25
1385,192,74
1385,200,464
1385,212,5
1386,46,22
1386,176,317
1386,185,416
1386,190,26
1386,200,465
1386,212,4
1387,46,23
1387,53,324
1387,176,318
1387,186,137
1387,190,27
1387,200,466
1387,206,3
1388,46,24
1388,53,323
1388,176,319
1388,186,138
1388,189,90
1388,190,64
1388,199,280
1388,206,4
1389,46,25
1389,53,322
1389,176,320
1389,190,28
1389,191,36
1389,199,281
1389,206,5
1390,46,26
1390,53,321
1390,176,321
1390,186,139
1390,189,91
1390,190,63
1390,200,467
1390,206,6
1391,46,27
1391,53,320
1391,190,29
1391,191,37
1391,194,261
1391,200,468
1391,206,7
1392,46,28
1392,53,319
1392,186,140
1392,190,30
1392,192,75
1392,199,282
1392,206,8
1393,46,29
1393,176,322
1393,180,479
1393,190,31
1393,200,469
1393,210,1
1394,46,30
1394,175,239
1394,180,480
1394,189,92
1394,200,470
1394,210,2
1395,46,31
1395,185,417
1395,190,32
1395,196,73
1395,200,471
1395,209,5
1396,46,32
1396,185,418
1396,190,33
1396,194,262
1396,200,472
1396,209,6
1397,46,33
1397,53,318
1397,176,323
1397,186,141
1397,190,34
1397,200,473
1397,206,9
1398,46,34
1398,175,240
1398,185,419
1398,190,35
1398,200,474
1398,212,3
1399,46,35
1399,175,241
1399,185,420
1399,190,36
1399,200,475
1399,212,2
1400,46,36
1400,176,324
1400,185,421
1400,190,37
1400,200,476
1400,212,1
1401,46,37
1401,175,242
1401,179,205
1401,190,38
1401,200,477
1401,213,9
1402,46,38
1402,179,206
1402,190,39
1402,192,76
1402,198,254
1402,213,10
1403,46,39
1403,186,142
1403,190,40
1403,196,74
1403,201,406
1403,208,1
1404,46,40
1404,180,481
1404,189,93
1404,193,89
1404,198,255
1404,214,1
1405,46,41
1405,176,325
1405,185,422
1405,189,94
1405,201,407
1405,209,7
1406,46,42
1406,176,326
1406,179,207
1406,189,95
1406,198,256
1406,201,408
1406,213,11
1407,46,43
1407,175,243
1407,179,208
1407,189,96
1407,199,283
1407,213,12
1408,46,44
1408,177,136
1408,179,209
1408,189,97
1408,199,284
1408,213,13
1409,46,45
1409,179,210
1409,189,98
1409,194,263
1409,199,285
1409,201,409
1409,213,14
1410,46,46
1410,179,211
1410,189,99
1410,194,264
1410,199,286
1410,213,15
1411,46,47
1411,177,137
1411,179,212
1411,189,100
1411,200,478
1411,213,16
1412,46,48
1412,53,316
1412,176,327
1412,190,62
1412,191,38
1412,199,287
1412,206,13
1413,46,49
1413,176,328
1413,185,423
1413,189,102
1413,200,479
1413,214,2
1414,46,50
1414,185,424
1414,189,103
1414,192,77
1414,200,480
1414,214,3
1415,46,51
1415,185,425
1415,189,104
1415,195,92
1415,200,481
1415,214,4
1416,46,52
1416,176,329
1416,185,426
1416,189,105
1416,200,482
1416,214,5
1417,46,53
1417,175,244
1417,185,427
1417,189,106
1417,200,483
1417,214,6
1418,46,54
1418,175,245
1418,185,428
1418,189,107
1418,200,484
1418,214,7
1419,46,55
1419,179,213
1419,189,108
1419,194,265
1419,199,288
1419,213,17
1420,46,56
1420,177,138
1420,179,214
1420,189,109
1420,199,289
1420,213,18
1421,46,57
1421,179,215
1421,189,110
1421,194,266
1421,199,290
1421,213,19
1422,46,58
1422,176,330
1422,179,216
1422,189,111
1422,199,291
1422,213,20
1423,46,59
1423,179,217
1423,189,112
1423,194,267
1423,200,485
1423,213,21
1424,46,60
1424,176,331
1424,179,218
1424,189,113
1424,199,292
1424,201,410
1424,213,22
1425,46,61
1425,179,219
1425,189,114
1425,194,268
1425,198,257
1425,213,23
1426,46,62
1426,179,220
1426,189,115
1426,194,269
1426,199,293
1426,213,24
1427,46,63
1427,177,139
1427,179,221
1427,189,116
1427,200,486
1427,213,25
1428,46,64
1428,176,332
1428,179,222
1428,189,117
1428,199,294
1428,213,26
1429,53,1
1429,186,2
1429,188,3
1429,194,4
1429,198,5
1430,53,1
1430,185,2
1430,189,3
1430,194,4
1430,199,5
1430,201,6
1431,53,1
1431,189,2
1431,191,3
1431,193,4
1431,199,5
1431,201,6
1432,53,1
1432,185,2
1432,189,3
1432,194,4
1432,199,5
1433,53,1
1433,176,2
1433,186,3
1433,188,4
1433,199,5
1433,200,6
1434,53,1
1434,175,2
1434,186,3
1434,198,4
1434,199,5
1435,53,1
1435,186,2
1435,188,3
1435,196,4
1435,199,5
1436,53,1
1436,176,2
1436,186,3
1436,189,4
1436,198,5
1436,199,6
1437,53,1
1437,175,2
1437,186,3
1437,198,4
1437,199,5
1438,53,1
1438,175,2
1438,186,3
1438,189,4
1438,199,5
1439,53,1
1439,176,2
1439,186,3
1439,188,4
1439,199,5
1440,53,1
1440,176,2
1440,186,3
1440,189,4
1440,198,5
1440,199,6
1441,53,1
1441,176,2
1441,186,3
1441,188,4
1441,199,5
1441,200,6
1442,53,1
1442,176,2
1442,186,3
1442,188,4
1442,199,5
1443,53,1
1443,176,2
1443,186,3
1443,188,4
1443,199,5
1443,200,6
1444,53,1
1444,186,2
1444,189,3
1444,192,4
1444,199,5
1444,201,6
1445,53,1
1445,175,2
1445,186,3
1445,188,4
1445,199,5
1446,53,1
1446,186,2
1446,188,3
1446,195,4
1446,199,5
1447,53,1
1447,176,2
1447,186,3
1447,188,4
1447,199,5
1448,53,1
1448,186,2
1448,188,3
1448,195,4
1448,199,5
1449,53,1
1449,186,2
1449,188,3
1449,194,4
1449,199,5
1450,53,1
1450,186,2
1450,188,3
1450,194,4
1450,199,5
1451,53,1
1451,186,2
1451,189,3
1451,192,4
1451,199,5
1452,53,1
1452,176,2
1452,188,3
1452,191,4
1452,199,5
1453,53,1
1453,188,2
1453,191,3
1453,193,4
1453,199,5
1453,201,6
1454,53,1
1454,188,2
1454,191,3
1454,192,4
1454,199,5
1455,53,1
1455,176,2
1455,188,3
1455,191,4
1455,199,5
1455,201,6
1456,53,1
1456,177,2
1456,188,3
1456,191,4
1456,199,5
1457,53,1
1457,188,2
1457,191,3
1457,194,4
1457,199,5
1458,53,1
1458,176,2
1458,188,3
1458,191,4
1458,199,5
1459,53,1
1459,188,2
1459,191,3
1459,194,4
1459,199,5
1460,53,1
1460,175,2
1460,188,3
1460,191,4
1460,199,5
1461,53,1
1461,176,2
1461,186,3
1461,188,4
1461,199,5
1461,200,6
1462,53,1
1462,186,2
1462,188,3
1462,192,4
1462,199,5
1463,53,1
1463,176,2
1463,186,3
1463,188,4
1463,199,5
1464,53,1
1464,176,2
1464,185,3
1464,188,4
1464,199,5
1465,53,1
1465,176,2
1465,185,3
1465,188,4
1465,199,5
1466,53,1
1466,186,2
1466,188,3
1466,194,4
1466,199,5
1467,53,1
1467,176,2
1467,186,3
1467,189,4
1467,198,5
1467,199,6
1468,53,1
1468,176,2
1468,186,3
1468,190,4
1468,199,5
1469,53,1
1469,175,2
1469,186,3
1469,189,4
1469,199,5
1469,201,6
1470,53,1
1470,176,2
1470,186,3
1470,189,4
1470,199,5
1471,53,1
1471,176,2
1471,188,3
1471,191,4
1471,199,5
1472,53,1
1472,177,2
1472,186,3
1472,189,4
1472,199,5
1473,53,1
1473,186,2
1473,188,3
1473,195,4
1473,199,5
1474,53,1
1474,177,2
1474,186,3
1474,188,4
1474,199,5
1475,53,1
1475,186,2
1475,188,3
1475,194,4
1475,199,5
1476,53,1
1476,176,2
1476,186,3
1476,188,4
1476,199,5
1477,53,1
1477,186,2
1477,188,3
1477,193,4
1477,199,5
1478,53,1
1478,175,2
1478,186,3
1478,189,4
1478,199,5
1479,53,1
1479,186,2
1479,189,3
1479,194,4
1479,199,5
1480,53,1
1480,176,2
1480,186,3
1480,189,4
1480,199,5
1481,53,1
1481,186,2
1481,189,3
1481,195,4
1481,199,5
1482,53,1
1482,186,2
1482,188,3
1482,196,4
1482,199,5
1483,53,1
1483,186,2
1483,188,3
1483,192,4
1483,199,5
1484,53,1
1484,186,2
1484,188,3
1484,192,4
1484,199,5
1485,53,1
1485,176,2
1485,186,3
1485,188,4
1485,199,5
1486,53,1
1486,175,2
1486,186,3
1486,188,4
1486,199,5
1487,53,1
1487,176,2
1487,186,3
1487,188,4
1487,199,5
1488,53,1
1488,175,2
1488,186,3
1488,188,4
1488,199,5
1489,53,1
1489,176,2
1489,186,3
1489,188,4
1489,199,5
1490,53,1
1490,186,2
1490,188,3
1490,194,4
1490,199,5
1491,53,1
1491,175,2
1491,186,3
1491,188,4
1491,199,5
1491,201,6
1492,53,1
1492,177,2
1492,186,3
1492,188,4
1492,199,5
1493,53,1
1493,186,2
1493,189,3
1493,194,4
1493,199,5
1494,53,1
1494,177,2
1494,186,3
1494,188,4
1494,199,5
1495,53,1
1495,176,2
1495,186,3
1495,189,4
1495,199,5
1496,53,1
1496,186,2
1496,189,3
1496,193,4
1496,199,5
1497,53,1
1497,175,2
1497,186,3
1497,188,4
1497,199,5
1497,200,6
1498,53,1
1498,186,2
1498,188,3
1498,194,4
1498,199,5
1498,201,6
1499,53,1
1499,176,2
1499,189,3
1499,191,4
1499,199,5
1500,53,1
1500,176,2
1500,186,3
1500,189,4
1500,199,5
1501,53,1
1501,186,2
1501,187,3
1501,192,4
1501,199,5
1501,201,6
1502,53,1
1502,186,2
1502,188,3
1502,192,4
1502,199,5
1503,53,1
1503,175,2
1503,186,3
1503,188,4
1503,199,5
1504,53,1
1504,186,2
1504,188,3
1504,196,4
1504,199,5
1504,201,6
1505,53,1
1505,186,2
1505,188,3
1505,192,4
1505,198,5
1505,199,6
1506,53,1
1506,176,2
1506,186,3
1506,188,4
1506,199,5
1506,200,6
1507,53,1
1507,175,2
1507,186,3
1507,188,4
1507,199,5
1508,53,1
1508,175,2
1508,186,3
1508,188,4
1508,199,5
1509,53,1
1509,176,2
1509,185,3
1509,188,4
1509,199,5
1510,53,1
1510,175,2
1510,186,3
1510,188,4
1510,199,5
1511,53,1
1511,175,2
1511,186,3
1511,188,4
1511,199,5
1512,53,1
1512,186,2
1512,188,3
1512,192,4
1512,198,5
1512,201,6
1513,53,1
1513,186,2
1513,188,3
1513,196,4
1513,199,5
1514,53,1
1514,175,2
1514,186,3
1514,188,4
1514,199,5
1515,53,1
1515,175,2
1515,186,3
1515,188,4
1515,199,5
1516,53,1
1516,176,2
1516,186,3
1516,188,4
1516,199,5
1516,201,6
1517,53,1
1517,186,2
1517,188,3
1517,194,4
1517,199,5
1518,53,1
1518,186,2
1518,188,3
1518,193,4
1518,199,5
1519,53,1
1519,176,2
1519,186,3
1519,188,4
1519,198,5
1519,199,6
1520,53,220
1520,176,364
1520,186,217
1520,188,767
1520,199,384
1521,53,1
1521,176,2
1521,186,3
1521,188,4
1521,199,5
1522,53,1
1522,175,2
1522,186,3
1522,188,4
1522,199,5
1523,53,1
1523,177,2
1523,186,3
1523,188,4
1523,199,5
1524,53,1
1524,186,2
1524,188,3
1524,192,4
1524,199,5
1525,53,1
1525,175,2
1525,186,3
1525,188,4
1525,199,5
1526,40,81
1526,185,434
1526,194,284
1526,200,505
1527,40,82
1527,176,366
1527,185,435
1527,200,506
1527,201,411
1528,40,83
1528,185,436
1528,194,285
1528,199,390
1528,200,507
1529,40,84
1529,185,437
1529,196,79
1529,199,391
1529,200,508
1530,40,85
1530,185,438
1530,194,286
1530,200,509
1531,40,86
1531,175,266
1531,185,439
1531,200,510
1532,40,87
1532,176,367
1532,185,440
1532,199,392
1532,200,511
1533,40,88
1533,185,441
1533,193,95
1533,200,512
1534,40,89
1534,176,368
1534,185,442
1534,200,513
1535,40,90
1535,185,443
1535,192,89
1535,200,514
1535,201,412
1536,40,91
1536,176,369
1536,185,444
1536,200,515
1537,40,92
1537,176,370
1537,185,445
1537,200,516
1538,40,93
1538,175,267
1538,185,446
1538,200,517
1539,40,94
1539,185,447
1539,192,90
1539,198,261
1539,200,518
1540,40,95
1540,185,448
1540,194,287
1540,199,393
1540,200,519
1541,40,96
1541,175,268
1541,185,449
1541,200,520
1542,40,97
1542,176,371
1542,185,450
1542,198,262
1542,200,521
1543,40,98
1543,177,146
1543,185,451
1543,200,522
1544,40,99
1544,185,452
1544,194,288
1544,200,523
1544,201,413
1545,40,100
1545,175,269
1545,185,453
1545,200,524
1546,40,101
1546,176,372
1546,185,454
1546,200,525
1547,40,102
1547,176,373
1547,185,455
1547,200,526
1548,40,103
1548,185,456
1548,193,96
1548,198,263
1548,200,527
1549,40,104
1549,176,374
1549,185,457
1549,198,264
1549,200,528
1550,40,105
1550,185,458
1550,196,80
1550,200,529
1551,40,106
1551,185,459
1551,194,289
1551,200,530
1552,40,107
1552,176,375
1552,185,460
1552,198,265
1552,200,531
1553,40,108
1553,176,376
1553,185,461
1553,199,394
1553,200,532
1554,40,109
1554,176,377
1554,185,462
1554,200,533
1555,40,110
1555,176,378
1555,185,463
1555,198,266
1555,200,534
1556,40,111
1556,175,270
1556,185,464
1556,200,535
1557,40,112
1557,176,379
1557,185,465
1557,200,536
1558,40,113
1558,185,466
1558,194,290
1558,199,395
1558,200,537
1559,40,114
1559,185,467
1559,194,291
1559,199,396
1559,200,538
1560,40,115
1560,176,380
1560,185,468
1560,198,267
1560,200,539
1561,40,116
1561,176,381
1561,185,469
1561,198,268
1561,200,540
1562,40,117
1562,177,147
1562,185,470
1562,198,269
1562,200,541
1563,40,118
1563,185,471
1563,193,97
1563,200,542
1564,40,119
1564,175,271
1564,185,472
1564,198,270
1564,200,543
1565,40,120
1565,185,473
1565,194,292
1565,200,544
1566,40,121
1566,176,382
1566,185,474
1566,198,271
1566,200,545
1567,40,122
1567,176,383
1567,185,475
1567,199,397
1567,200,546
1568,40,123
1568,175,272
1568,185,476
1568,199,398
1568,200,547
1569,40,124
1569,185,477
1569,192,91
1569,198,272
1569,200,548
1570,40,214
1570,185,478
1570,188,1868
1570,194,293
1570,199,399
1570,200,549
1571,40,126
1571,176,384
1571,185,479
1571,200,550
1572,40,127
1572,185,480
1572,194,294
1572,200,551
1573,40,128
1573,185,481
1573,194,295
1573,199,400
1573,200,552
1574,40,210
1574,176,385
1574,185,482
1574,187,93
1574,188,1869
1574,198,273
1574,200,553
1575,40,206
1575,185,483
1575,188,1870
1575,194,296
1575,200,554
1576,40,131
1576,175,273
1576,185,484
1576,200,555
1577,40,132
1577,176,386
1577,185,485
1577,200,556
1578,40,133
1578,185,486
1578,192,92
1578,200,557
1579,40,134
1579,175,274
1579,185,487
1579,200,558
1580,40,135
1580,185,488
1580,194,297
1580,200,559
1581,40,136
1581,176,387
1581,185,489
1581,200,560
1582,40,137
1582,176,388
1582,185,490
1582,199,401
1582,200,561
1583,40,202
1583,185,491
1583,196,81
1583,199,402
1583,200,562
1584,40,198
1584,176,389
1584,185,492
1584,188,1871
1584,199,403
1584,200,563
1585,40,140
1585,175,275
1585,185,493
1585,199,404
1585,200,564
1586,40,141
1586,177,148
1586,185,494
1586,200,565
1586,201,414
1587,50,245
1587,175,276
1587,180,482
1587,199,753
1587,200,566
1588,50,246
1588,180,483
1588,188,774
1588,194,298
1588,199,405
1589,50,247
1589,176,390
1589,185,495
1589,188,775
1589,200,567
1590,50,248
1590,185,496
1590,188,776
1590,193,98
1590,200,568
1591,50,249
1591,176,391
1591,180,964
1591,188,777
1591,200,569
1592,50,250
1592,185,498
1592,188,778
1592,194,299
1592,199,406
1593,50,251
1593,185,499
1593,188,779
1593,194,300
1593,199,407
1594,32,1
1594,50,2
1594,174,3
1594,176,4
1594,178,5
1594,180,6
1594,181,7
1594,188,8
1594,197,9
1594,200,10
1594,216,11
1594,217,12
1595,50,253
1595,185,501
1595,188,781
1595,194,301
1595,200,571
1596,50,254
1596,175,277
1596,185,502
1596,188,782
1596,200,572
1597,50,255
1597,175,278
1597,185,503
1597,188,783
1597,200,573
1598,50,256
1598,175,279
1598,185,504
1598,188,784
1598,200,574
1599,50,257
1599,185,505
1599,188,785
1599,195,97
1599,200,575
1600,50,258
1600,185,506
1600,188,786
1600,195,98
1600,199,408
1601,50,259
1601,175,280
1601,185,507
1601,188,787
1601,199,409
1602,50,260
1602,175,281
1602,185,508
1602,188,788
1602,199,410
1603,50,261
1603,175,282
1603,185,509
1603,188,789
1603,199,411
1604,50,262
1604,185,510
1604,188,790
1604,193,99
1604,199,412
1605,50,263
1605,177,149
1605,185,511
1605,188,791
1605,198,449
1605,199,413
1606,50,264
1606,175,283
1606,185,512
1606,188,792
1606,199,414
1607,50,265
1607,176,393
1607,185,513
1607,188,793
1607,200,576
1608,50,266
1608,185,514
1608,188,794
1608,192,93
1608,199,415
1609,50,267
1609,176,394
1609,185,515
1609,188,795
1609,199,416
1610,32,1
1610,50,2
1610,174,3
1610,175,4
1610,178,5
1610,181,7
1610,185,6
1610,188,8
1610,197,9
1610,200,10
1610,216,11
1610,217,12
1611,50,269
1611,185,517
1611,188,797
1611,195,99
1611,200,578
1612,50,270
1612,185,518
1612,188,798
1612,195,100
1612,200,579
1613,50,271
1613,176,395
1613,185,519
1613,188,799
1613,200,580
1614,50,272
1614,185,520
1614,188,800
1614,193,100
1614,200,581
1615,50,273
1615,185,521
1615,188,801
1615,193,101
1615,200,582
1615,201,823
1616,50,274
1616,176,396
1616,185,522
1616,188,802
1616,200,583
1617,50,275
1617,185,523
1617,188,803
1617,196,82
1617,200,584
1618,50,276
1618,185,524
1618,188,804
1618,195,101
1618,200,585
1619,50,277
1619,175,285
1619,185,525
1619,188,805
1619,200,586
1620,50,278
1620,185,526
1620,188,806
1620,194,302
1620,200,587
1621,50,279
1621,176,397
1621,185,527
1621,188,807
1621,200,588
1622,50,280
1622,176,398
1622,185,528
1622,188,808
1622,200,589
1623,50,281
1623,176,399
1623,185,529
1623,188,809
1623,200,590
1624,50,282
1624,175,286
1624,185,530
1624,188,810
1624,199,417
1625,50,283
1625,175,287
1625,185,531
1625,188,811
1625,199,418
1625,200,1005
1626,50,284
1626,175,288
1626,185,532
1626,188,812
1626,199,419
1627,50,451
1627,185,533
1627,188,813
1627,193,102
1627,199,420
1628,50,286
1628,175,289
1628,185,534
1628,189,142
1628,200,592
1629,50,287
1629,186,223
1629,188,814
1629,194,303
1629,199,421
1630,50,288
1630,175,290
1630,185,535
1630,188,815
1630,199,422
1630,200,1006
1631,50,289
1631,175,291
1631,185,536
1631,188,816
1631,199,423
1632,50,290
1632,186,224
1632,188,817
1632,194,304
1632,199,424
1633,50,291
1633,176,400
1633,185,537
1633,188,818
1633,200,594
1634,50,292
1634,185,538
1634,188,819
1634,196,83
1634,200,595
1635,50,293
1635,175,292
1635,185,539
1635,188,820
1635,200,596
